laptop_specs_brand,laptop_specs_ram_amount,laptop_specs_ram_type,laptop_specs_storage_amount,laptop_specs_storage_type,laptop_specs_webcam_resolution,laptop_specs_screen_size,laptop_specs_screen_refresh_rate,laptop_specs_screen_brightness,laptop_specs_battery_capacity,laptop_specs_battery_cells,laptop_specs_weight,laptop_specs_default_os,laptop_specs_warranty,laptop_specs_price,laptop_specs_width,laptop_specs_depth,laptop_specs_height,laptop_specs_number_usb_a_ports,laptop_specs_number_usb_c_ports,laptop_specs_number_hdmi_ports,laptop_specs_number_ethernet_ports,laptop_specs_number_audio_jacks,cpu_specs_multithread_rating,cpu_specs_single_thread_rating,cpu_specs_integer_math,cpu_specs_floating_point_math,cpu_specs_find_prime_numbers,cpu_specs_random_string_sorting,cpu_specs_data_encryption,cpu_specs_data_compression,cpu_specs_physics,cpu_specs_extended_instructions,cpu_specs_single_thread,gpu_specs_avg_g3d_mark,gpu_specs_test_directx_9,gpu_specs_test_directx_10,gpu_specs_test_directx_11,gpu_specs_test_directx_12,gpu_specs_test_gpu_compute,category,screen_area,screen_ratio
0,16.0,1,512.0,2,0,15.6,144.0,350.0,57.0,4.0,2.4,3,12.0,19990000,36.51,23.27,21.74,0.0,1.0,1.0,0.0,0.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
5,16.0,0,512.0,2,1,14.0,60.0,500.0,43.0,3.0,1.52,3,12.0,17990000,35.94,21.81,21.15,0.0,1.0,1.0,0.0,1.0,16587,3761,58212,40035,61,20789,11586,183090,1019,10085,3761,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
5,8.0,1,512.0,2,1,15.6,144.0,500.0,52.0,4.0,2.29,3,12.0,14990000,31.13,23.91,24.45,0.0,1.0,1.0,0.0,1.0,18408,3170,63980,36382,50,23123,14141,229245,870,15997,3170,9716.0,136.0,59.0,79.0,42.0,3343.0,1,2073600,1.7777777777777777
3,16.0,1,512.0,2,1,16.0,180.0,250.0,54.0,4.0,1.85,3,12.0,15690000,38.52,26.45,21.23,0.0,2.0,1.0,0.0,1.0,18765,3509,69665,48184,59,23692,12870,215761,1083,12411,3509,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
8,16.0,1,1024.0,2,1,16.0,165.0,350.0,80.0,4.0,2.3,3,24.0,34890000,34.14,21.77,25.36,0.0,1.0,1.0,0.0,0.0,37380,3997,132887,94535,176,48473,26683,445064,2430,26185,3997,19567.0,222.0,118.0,178.0,85.0,8362.0,1,4096000,1.6
2,8.0,1,512.0,2,1,14.0,60.0,500.0,75.0,4.0,1.28,3,24.0,14990000,38.44,22.01,26.62,0.0,2.0,1.0,1.0,0.0,22301,3501,72517,53887,90,29005,15271,253186,1541,14647,3501,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
2,16.0,1,1024.0,2,1,14.0,60.0,500.0,75.0,4.0,1.28,3,12.0,21490000,31.41,22.58,26.32,2.0,2.0,1.0,1.0,1.0,25114,3523,88381,64685,114,31400,16655,279971,1775,16443,3523,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
4,16.0,0,512.0,2,0,15.6,144.0,250.0,54.0,4.0,1.9,6,24.0,25990000,37.41,26.05,22.24,1.0,0.0,1.0,1.0,1.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,17662.0,218.0,110.0,159.0,73.0,6828.0,1,2073600,1.7777777777777777
12,16.0,0,512.0,2,1,14.0,180.0,350.0,39.0,3.0,1.4,3,24.0,12490000,36.41,27.09,26.21,0.0,1.0,1.0,0.0,1.0,15977,3112,59633,31852,48,20023,12214,191138,683,12599,3112,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
3,16.0,1,512.0,2,1,16.0,120.0,250.0,54.0,4.0,1.85,3,12.0,21890000,33.34,24.26,23.93,0.0,2.0,1.0,0.0,1.0,19051,3524,69754,47328,80,22839,12738,207665,1306,11780,3524,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
0,16.0,0,512.0,2,0,15.6,144.0,500.0,57.0,4.0,2.3,4,24.0,17590000,35.06,23.84,23.46,0.0,1.0,1.0,0.0,0.0,21004,3043,82192,44968,49,28455,17209,273870,830,18361,3043,13354.0,146.0,92.0,111.0,59.0,5839.0,1,2073600,1.7777777777777777
2,8.0,0,512.0,2,1,15.6,144.0,400.0,56.0,4.0,2.2,3,12.0,19290000,32.71,22.98,21.57,0.0,1.0,1.0,0.0,1.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
8,16.0,1,1024.0,2,1,16.0,120.0,300.0,85.0,4.0,1.9,3,12.0,21490000,32.68,21.46,26.42,0.0,1.0,1.0,0.0,1.0,27972,3718,99007,59909,83,38272,20283,339474,1320,25076,3718,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,16.0,1,512.0,2,1,16.0,120.0,400.0,85.0,4.0,1.9,3,12.0,23490000,32.66,25.89,26.62,1.0,1.0,1.0,0.0,1.0,25114,3523,88381,64685,114,31400,16655,279971,1775,16443,3523,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
5,8.0,0,512.0,2,1,14.0,120.0,500.0,43.0,3.0,1.52,3,12.0,14990000,37.84,21.89,25.29,0.0,1.0,1.0,0.0,1.0,16587,3761,58212,40035,61,20789,11586,183090,1019,10085,3761,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,16.0,1,512.0,2,1,15.6,144.0,300.0,60.0,4.0,2.4,3,24.0,23490000,37.82,23.47,22.71,1.0,1.0,1.0,1.0,1.0,23962,3225,87461,49983,56,32387,19230,318531,1010,22303,3225,17662.0,218.0,110.0,159.0,73.0,6828.0,1,2073600,1.7777777777777777
8,16.0,1,1024.0,2,1,16.0,240.0,500.0,80.0,4.0,2.53,3,12.0,38990000,35.82,22.63,24.11,0.0,3.0,1.0,1.0,1.0,45650,4300,163612,116486,201,62740,34092,564409,2769,32655,4300,17662.0,218.0,110.0,159.0,73.0,6828.0,1,4096000,1.6
3,8.0,0,256.0,2,1,15.6,144.0,250.0,42.0,3.0,1.69,3,12.0,15790000,32.79,23.69,23.62,0.0,0.0,1.0,0.0,0.0,6939,1945,25107,12634,15,11216,6122,95863,370,3599,1945,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
3,16.0,1,1024.0,2,1,15.0,165.0,300.0,86.0,3.0,2.65,3,12.0,29390000,39.53,26.35,26.66,0.0,1.0,1.0,0.0,1.0,31424,3815,105161,77290,103,41975,22302,396717,1754,23899,3815,17662.0,218.0,110.0,159.0,73.0,6828.0,1,2073600,1.7777777777777777
3,8.0,0,512.0,2,1,15.6,60.0,500.0,41.0,3.0,1.65,3,24.0,12890000,35.19,24.25,26.97,0.0,0.0,1.0,0.0,1.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,16.0,1,512.0,2,1,16.0,120.0,300.0,85.0,4.0,1.9,3,12.0,22390000,34.23,27.48,23.17,1.0,1.0,1.0,0.0,1.0,22301,3501,72517,53887,90,29005,15271,253186,1541,14647,3501,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,1,16.0,144.0,300.0,70.0,3.0,1.8,3,24.0,17990000,31.92,26.21,23.36,2.0,2.0,0.0,1.0,0.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2304000,1.6
3,16.0,1,512.0,2,1,14.0,120.0,300.0,41.0,3.0,1.69,3,24.0,19490000,37.39,26.35,21.59,0.0,1.0,0.0,1.0,1.0,13218,3259,49703,34654,38,16545,9268,149807,694,8572,3259,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
3,16.0,1,512.0,2,1,13.4,120.0,400.0,55.0,3.0,1.2,3,12.0,32490000,36.31,24.76,22.72,0.0,2.0,1.0,0.0,1.0,25114,3523,88381,64685,114,31400,16655,279971,1775,16443,3523,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
8,16.0,1,1024.0,2,1,16.0,120.0,350.0,71.0,4.0,1.7,3,12.0,18590000,36.88,21.07,22.37,1.0,1.0,1.0,0.0,1.0,22301,3501,72517,53887,90,29005,15271,253186,1541,14647,3501,0.0,0.0,0.0,0.0,0.0,0.0,1,4096000,1.6
3,16.0,1,1024.0,2,1,14.0,120.0,300.0,64.0,4.0,1.6,3,12.0,17390000,39.13,27.65,27.12,0.0,1.0,1.0,0.0,1.0,16999,3379,56563,42183,47,21668,11418,205799,920,12638,3379,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
3,16.0,1,512.0,2,1,14.0,60.0,300.0,64.0,4.0,1.6,3,12.0,15990000,38.61,25.05,25.03,0.0,1.0,1.0,0.0,1.0,16999,3379,56563,42183,47,21668,11418,205799,920,12638,3379,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
8,16.0,1,512.0,2,1,16.0,120.0,350.0,85.0,4.0,1.9,3,12.0,20890000,36.25,25.62,25.14,1.0,1.0,1.0,0.0,1.0,22301,3501,72517,53887,90,29005,15271,253186,1541,14647,3501,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,1,512.0,2,1,14.0,120.0,400.0,75.0,4.0,1.3,3,12.0,24990000,36.65,26.46,21.04,0.0,2.0,1.0,0.0,0.0,22301,3501,72517,53887,90,29005,15271,253186,1541,14647,3501,0.0,0.0,0.0,0.0,0.0,0.0,1,5184000,1.6
3,32.0,1,1024.0,2,1,16.0,120.0,300.0,64.0,4.0,1.9,3,24.0,24890000,32.2,25.17,21.27,0.0,1.0,0.0,0.0,1.0,25114,3523,88381,64685,114,31400,16655,279971,1775,16443,3523,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
2,16.0,0,512.0,2,1,14.0,90.0,600.0,50.0,3.0,1.6,3,24.0,15990000,37.87,22.82,24.72,0.0,1.0,1.0,0.0,1.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,0.0,0.0,0.0,0.0,0.0,0.0,1,5184000,1.6
3,16.0,0,512.0,2,1,14.0,144.0,250.0,54.0,4.0,1.55,3,24.0,13690000,37.14,27.29,21.29,0.0,1.0,1.0,0.0,1.0,14910,2881,56114,30091,46,18567,11331,177970,655,11751,2881,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,16.0,1,1024.0,2,1,16.0,165.0,500.0,90.0,4.0,2.6,3,12.0,35890000,35.77,23.85,25.67,0.0,1.0,1.0,1.0,1.0,33561,3863,120183,88462,128,42523,23045,404180,1976,24912,3863,17662.0,218.0,110.0,159.0,73.0,6828.0,1,4096000,1.6
8,16.0,1,1024.0,2,1,16.0,240.0,300.0,80.0,4.0,2.53,3,24.0,22890000,38.8,25.73,24.95,0.0,1.0,1.0,0.0,1.0,31424,3815,105161,77290,103,41975,22302,396717,1754,23899,3815,17662.0,218.0,110.0,159.0,73.0,6828.0,1,4096000,1.6
2,8.0,0,512.0,2,1,13.3,144.0,350.0,66.0,4.0,1.13,3,12.0,22790000,35.2,22.51,23.29,1.0,1.0,1.0,0.0,1.0,9734,2676,32465,19609,35,12802,5617,105917,594,7612,2676,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,16.0,1,1024.0,2,1,16.0,240.0,500.0,80.0,4.0,2.54,3,24.0,22890000,35.31,27.27,27.96,0.0,1.0,1.0,0.0,1.0,30425,3655,102900,76709,106,39942,21530,373311,1785,22531,3655,14428.0,186.0,81.0,131.0,61.0,5939.0,1,4096000,1.6
0,16.0,0,512.0,2,0,15.6,165.0,500.0,57.0,4.0,2.4,-1,24.0,35890000,39.2,24.9,25.57,0.0,1.0,1.0,1.0,1.0,26121,3581,92015,66386,95,34092,17960,306814,1535,18222,3581,15439.0,159.0,115.0,137.0,65.0,6957.0,1,2073600,1.7777777777777777
12,8.0,0,512.0,2,1,14.0,60.0,500.0,39.0,3.0,1.3,3,12.0,14990000,31.28,23.64,23.77,0.0,1.0,1.0,0.0,1.0,10090,2907,35756,20845,40,12797,5647,109483,608,7477,2907,3737.0,54.0,13.0,26.0,24.0,1882.0,1,2073600,1.7777777777777777
8,16.0,1,1024.0,2,1,16.0,240.0,400.0,80.0,4.0,2.53,3,24.0,22890000,32.73,21.01,25.89,0.0,1.0,1.0,0.0,1.0,44116,4123,159985,112944,195,60702,33080,545227,2718,31300,4123,14428.0,186.0,81.0,131.0,61.0,5939.0,1,4096000,1.6
3,16.0,0,512.0,2,0,14.0,180.0,250.0,54.0,4.0,1.44,3,12.0,12290000,32.57,25.15,21.62,2.0,1.0,0.0,1.0,1.0,10983,2953,37050,21693,41,14446,6294,123961,675,8487,2953,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,16.0,0,512.0,2,1,16.0,165.0,512.0,45.0,4.0,2.54,3,24.0,23490000,32.28,26.58,25.49,0.0,1.0,1.0,1.0,1.0,20417,3073,72622,43158,87,28857,12547,245134,949,16489,3073,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
3,8.0,0,512.0,2,1,14.0,180.0,300.0,54.0,4.0,1.6,3,24.0,13690000,32.29,25.31,24.53,0.0,0.0,1.0,0.0,1.0,14910,2881,56114,30091,46,18567,11331,177970,655,11751,2881,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,8.0,0,256.0,2,1,15.6,60.0,500.0,48.0,4.0,1.78,3,24.0,16290000,33.12,27.63,27.86,1.0,0.0,1.0,0.0,1.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,8.0,0,512.0,2,1,15.6,120.0,288.0,60.0,3.0,2.3,3,12.0,24690000,35.11,24.64,26.88,0.0,1.0,1.0,1.0,0.0,26121,3581,92015,66386,95,34092,17960,306814,1535,18222,3581,10143.0,120.0,60.0,77.0,49.0,4330.0,1,2073600,1.7777777777777777
0,8.0,0,512.0,2,0,17.3,144.0,250.0,55.0,4.0,2.8,6,12.0,35890000,35.04,21.39,25.95,0.0,1.0,1.0,0.0,0.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
0,8.0,0,512.0,2,0,15.6,144.0,350.0,57.0,4.0,2.1,3,12.0,35890000,39.47,23.69,22.09,0.0,1.0,1.0,1.0,1.0,16961,2943,61039,33861,49,21719,13194,211434,729,14590,2943,13354.0,146.0,92.0,111.0,59.0,5839.0,1,2073600,1.7777777777777777
0,16.0,1,512.0,2,1,15.6,165.0,400.0,90.0,4.0,2.59,1,24.0,35890000,34.76,23.1,23.62,1.0,0.0,1.0,1.0,1.0,26121,3581,92015,66386,95,34092,17960,306814,1535,18222,3581,15439.0,159.0,115.0,137.0,65.0,6957.0,1,2073600,1.7777777777777777
0,16.0,1,512.0,2,1,15.6,165.0,250.0,90.0,4.0,2.59,1,24.0,35890000,34.56,23.04,26.05,1.0,0.0,1.0,1.0,1.0,26121,3581,92015,66386,95,34092,17960,306814,1535,18222,3581,17952.0,194.0,128.0,156.0,75.0,7665.0,1,3686400,1.7777777777777777
0,8.0,1,512.0,2,1,16.06,165.0,500.0,90.0,4.0,2.6,3,12.0,35890000,37.33,21.16,23.88,0.0,1.0,1.0,1.0,1.0,30425,3655,102900,76709,106,39942,21530,373311,1785,22531,3655,14428.0,186.0,81.0,131.0,61.0,5939.0,1,4096000,1.6
8,16.0,1,1024.0,2,1,15.0,165.0,500.0,80.0,4.0,2.5,3,24.0,23490000,36.84,21.66,21.38,0.0,2.0,1.0,1.0,1.0,23395,3244,86993,48599,58,31159,18609,298342,1058,20361,3244,13354.0,146.0,92.0,111.0,59.0,5839.0,1,2073600,1.7777777777777777
3,8.0,1,512.0,2,1,15.6,120.0,250.0,56.0,3.0,2.55,3,24.0,26890000,32.24,26.46,25.54,1.0,0.0,1.0,1.0,1.0,18702,3182,65382,36840,51,23894,14363,231316,887,15954,3182,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
3,16.0,1,512.0,2,1,13.3,60.0,300.0,54.0,4.0,1.24,3,12.0,13690000,31.6,21.26,24.97,0.0,2.0,0.0,0.0,0.0,18765,3509,69665,48184,59,23692,12870,215761,1083,12411,3509,0.0,0.0,0.0,0.0,0.0,0.0,1,4096000,1.6
3,16.0,1,512.0,2,1,15.6,165.0,500.0,56.0,3.0,2.55,3,24.0,26890000,32.99,24.61,26.89,3.0,0.0,1.0,1.0,1.0,23395,3244,86993,48599,58,31159,18609,298342,1058,20361,3244,13354.0,146.0,92.0,111.0,59.0,5839.0,1,2073600,1.7777777777777777
8,16.0,1,512.0,2,1,15.6,120.0,500.0,60.0,4.0,2.31,3,12.0,24690000,34.39,22.21,21.71,0.0,2.0,1.0,1.0,1.0,23931,3350,88291,49326,61,31240,18962,302686,1118,20701,3350,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
8,16.0,0,512.0,2,1,16.0,165.0,250.0,80.0,4.0,2.5,3,12.0,23490000,34.0,24.14,26.93,0.0,1.0,1.0,1.0,1.0,21004,3043,82192,44968,49,28455,17209,273870,830,18361,3043,10143.0,120.0,60.0,77.0,49.0,4330.0,1,2073600,1.7777777777777777
4,8.0,0,512.0,2,0,15.6,144.0,350.0,54.0,3.0,1.9,6,12.0,21890000,31.93,27.48,25.86,0.0,1.0,1.0,1.0,1.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,10143.0,120.0,60.0,77.0,49.0,4330.0,1,2073600,1.7777777777777777
0,16.0,0,512.0,2,0,15.6,144.0,400.0,45.0,4.0,2.4,6,24.0,35890000,34.86,23.63,24.22,0.0,1.0,1.0,0.0,0.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,10143.0,120.0,60.0,77.0,49.0,4330.0,1,2073600,1.7777777777777777
2,8.0,1,512.0,2,1,15.6,144.0,400.0,56.0,4.0,2.2,3,12.0,18390000,35.14,23.6,22.97,0.0,1.0,1.0,0.0,1.0,23395,3244,86993,48599,58,31159,18609,298342,1058,20361,3244,10143.0,120.0,60.0,77.0,49.0,4330.0,1,2073600,1.7777777777777777
8,16.0,0,512.0,2,1,15.6,60.0,250.0,50.0,4.0,2.4,3,12.0,22890000,37.9,27.87,24.11,0.0,1.0,1.0,1.0,1.0,21004,3043,82192,44968,49,28455,17209,273870,830,18361,3043,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
0,8.0,0,512.0,2,0,15.6,144.0,300.0,57.0,4.0,2.4,-1,24.0,12990000,34.02,26.48,25.61,0.0,1.0,1.0,0.0,0.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,10143.0,120.0,60.0,77.0,49.0,4330.0,1,2073600,1.7777777777777777
8,32.0,-1,256.0,-1,1,12.63,165.0,350.0,80.0,3.0,2.3,3,12.0,23490000,35.8,26.49,26.08,0.0,0.0,1.0,1.0,0.0,23395,3244,86993,48599,58,31159,18609,298342,1058,20361,3244,13354.0,146.0,92.0,111.0,59.0,5839.0,1,2073600,1.7777777777777777
0,16.0,1,512.0,2,1,15.6,165.0,500.0,90.0,4.0,2.59,3,24.0,35890000,31.31,23.95,22.7,0.0,1.0,1.0,0.0,0.0,26121,3581,92015,66386,95,34092,17960,306814,1535,18222,3581,13354.0,146.0,92.0,111.0,59.0,5839.0,1,3686400,1.7777777777777777
3,16.0,0,512.0,2,1,15.6,60.0,350.0,54.0,4.0,1.63,3,24.0,13690000,33.46,21.28,21.0,0.0,0.0,1.0,0.0,0.0,10914,2805,34585,21170,35,14978,6521,124243,619,9219,2805,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
3,8.0,0,256.0,2,1,15.6,60.0,300.0,54.0,4.0,1.6,3,12.0,13690000,37.17,24.71,24.79,0.0,1.0,1.0,0.0,0.0,13017,2440,46007,26453,26,19315,10621,177148,537,10969,2440,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,0,15.6,165.0,300.0,40.0,4.0,2.3,3,24.0,18390000,33.18,27.89,25.95,0.0,3.0,1.0,0.0,1.0,22509,3193,87865,47911,54,30317,18392,290273,912,19590,3193,13354.0,146.0,92.0,111.0,59.0,5839.0,1,2073600,1.7777777777777777
3,8.0,0,256.0,2,0,14.0,180.0,350.0,41.0,3.0,1.46,3,12.0,13690000,32.28,22.54,24.41,3.0,2.0,1.0,0.0,0.0,9734,2676,32465,19609,35,12802,5617,105917,594,7612,2676,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
3,8.0,0,512.0,2,0,15.6,120.0,300.0,35.0,4.0,2.57,3,12.0,26890000,34.34,25.77,21.66,0.0,2.0,1.0,1.0,0.0,21004,3043,82192,44968,49,28455,17209,273870,830,18361,3043,10143.0,120.0,60.0,77.0,49.0,4330.0,1,2073600,1.7777777777777777
3,16.0,0,512.0,2,0,15.6,165.0,250.0,86.0,4.0,2.65,3,12.0,26890000,34.11,22.79,25.0,0.0,1.0,1.0,0.0,1.0,20417,3073,72622,43158,87,28857,12547,245134,949,16489,3073,13354.0,146.0,92.0,111.0,59.0,5839.0,1,2073600,1.7777777777777777
8,8.0,0,256.0,2,0,15.6,120.0,250.0,40.0,3.0,2.2,3,12.0,24690000,35.21,24.14,22.38,0.0,1.0,1.0,1.0,1.0,16961,2943,61039,33861,49,21719,13194,211434,729,14590,2943,6969.0,116.0,36.0,50.0,27.0,2750.0,1,2073600,1.7777777777777777
8,12.0,0,256.0,2,0,15.6,180.0,500.0,60.0,3.0,1.8,3,24.0,17590000,35.66,24.44,26.53,0.0,1.0,1.0,0.0,0.0,9734,2676,32465,19609,35,12802,5617,105917,594,7612,2676,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
3,8.0,0,256.0,2,0,14.0,144.0,350.0,54.0,4.0,1.44,3,12.0,12290000,39.95,23.67,27.67,3.0,2.0,0.0,1.0,0.0,10983,2953,37050,21693,41,14446,6294,123961,675,8487,2953,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,8.0,0,512.0,2,0,13.3,144.0,250.0,67.0,4.0,1.3,4,24.0,22790000,34.32,23.48,25.17,0.0,3.0,1.0,1.0,0.0,9734,2676,32465,19609,35,12802,5617,105917,594,7612,2676,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,8.0,0,256.0,2,1,13.43,144.0,300.0,60.0,4.0,1.5,3,12.0,17590000,33.66,21.36,23.07,0.0,1.0,1.0,0.0,0.0,9734,2676,32465,19609,35,12802,5617,105917,594,7612,2676,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,8.0,0,512.0,2,1,15.6,165.0,300.0,55.0,4.0,2.4,3,12.0,22890000,35.06,23.48,27.7,0.0,1.0,1.0,1.0,1.0,21004,3043,82192,44968,49,28455,17209,273870,830,18361,3043,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
3,8.0,0,256.0,2,1,14.0,60.0,250.0,40.0,3.0,1.55,3,12.0,13690000,31.0,25.34,27.34,0.0,1.0,1.0,0.0,1.0,9734,2676,32465,19609,35,12802,5617,105917,594,7612,2676,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,12.0,0,512.0,2,1,14.0,120.0,250.0,50.0,3.0,1.5,3,24.0,17590000,39.73,23.37,24.17,0.0,1.0,1.0,0.0,1.0,9734,2676,32465,19609,35,12802,5617,105917,594,7612,2676,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
3,8.0,0,256.0,2,1,14.0,144.0,300.0,54.0,4.0,1.56,3,24.0,13690000,33.03,24.76,27.14,0.0,0.0,1.0,0.0,1.0,13017,2440,46007,26453,26,19315,10621,177148,537,10969,2440,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,8.0,0,256.0,2,1,14.9,60.0,250.0,45.0,3.0,1.7,3,12.0,17590000,36.7,27.73,26.91,0.0,0.0,0.0,0.0,0.0,9734,2676,32465,19609,35,12802,5617,105917,594,7612,2676,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,8.0,0,256.0,2,1,13.3,90.0,300.0,56.0,4.0,1.26,3,12.0,17590000,38.62,26.49,26.21,0.0,1.0,1.0,0.0,1.0,9734,2676,32465,19609,35,12802,5617,105917,594,7612,2676,0.0,0.0,0.0,0.0,0.0,0.0,1,4096000,1.6
3,16.0,0,512.0,2,0,15.6,120.0,500.0,35.0,4.0,2.57,3,24.0,26890000,34.09,25.42,21.37,3.0,1.0,1.0,0.0,1.0,16961,2943,61039,33861,49,21719,13194,211434,729,14590,2943,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
3,8.0,0,512.0,2,1,16.0,60.0,250.0,54.0,4.0,1.87,3,24.0,13690000,36.4,25.98,26.01,0.0,2.0,1.0,1.0,0.0,14910,2881,56114,30091,46,18567,11331,177970,655,11751,2881,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
8,16.0,0,1024.0,2,1,17.3,144.0,350.0,55.0,4.0,2.98,3,24.0,22890000,37.87,24.14,27.57,0.0,0.0,1.0,0.0,0.0,16961,2943,61039,33861,49,21719,13194,211434,729,14590,2943,13354.0,146.0,92.0,111.0,59.0,5839.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,0,15.6,144.0,312.0,45.0,4.0,2.07,3,24.0,18390000,33.96,24.97,23.66,0.0,0.0,1.0,0.0,0.0,16961,2943,61039,33861,49,21719,13194,211434,729,14590,2943,10143.0,120.0,60.0,77.0,49.0,4330.0,1,2073600,1.7777777777777777
5,8.0,0,512.0,2,1,14.0,180.0,250.0,43.0,3.0,1.51,3,12.0,19790000,39.24,25.08,21.02,0.0,0.0,1.0,0.0,0.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
12,16.0,0,512.0,2,0,15.6,144.0,350.0,35.0,3.0,2.1,3,12.0,14990000,39.9,23.44,27.81,0.0,0.0,1.0,0.0,0.0,20417,3073,72622,43158,87,28857,12547,245134,949,16489,3073,15439.0,159.0,115.0,137.0,65.0,6957.0,1,2073600,1.7777777777777777
12,8.0,0,512.0,2,0,15.6,90.0,350.0,48.0,3.0,2.1,3,12.0,14990000,33.65,22.85,21.59,0.0,0.0,1.0,0.0,0.0,15611,2998,53960,32477,48,22710,9568,195710,680,13350,2998,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
12,16.0,0,1024.0,2,1,17.3,144.0,350.0,99.9,4.0,2.9,3,12.0,14990000,33.49,23.68,25.0,3.0,1.0,0.0,1.0,1.0,20417,3073,72622,43158,87,28857,12547,245134,949,16489,3073,13354.0,146.0,92.0,111.0,59.0,5839.0,1,2073600,1.7777777777777777
5,8.0,0,256.0,2,1,15.6,180.0,500.0,51.0,3.0,1.75,3,24.0,15590000,38.5,25.31,24.65,0.0,0.0,1.0,0.0,1.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
