source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
hacom,lg,lg gram 16zd90r-g.ax55a5,intel core i5-1340p,n/a,16,ddr5,512,ssd,fhd,16.0,2560x1600,"16 inch wqxga (2560*1600) ips lcd; chống chói; tỷ lệ 16:10; độ phủ màu dci-p3 99% (thông thường) màn hình: 16 inch wqxga (2560 x 1600), 16:10, ips, 350nits, dci-p3 99% 16 inch wqxga (2560*1600) ips lcd; chống chói; tỷ lệ 16:10; độ phủ màu dci-p3 99% (thông thường)",350,video playback video playback,(video playback) (video playback),1.199,dos,12,30999000,35.51,24.23,1.68,2,2,1,0,0
hacom,lg,lg gram 17z90r-g.ah78a5,intel core i7-1360p,n/a,16,ddr5,1024,ssd,n/a,17.0,2560x1600,60,n/a,n/a,n/a,n/a,windows 11 home,12,36999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,msi,msi modern 14,intel core i3-1115g,n/a,8,ddr4,512,ssd,hd,14.0,1920x1080,60,n/a,39.0,3,n/a,n/a,24,9590000,31.99,22.3,1.94,4,2,1,0,0
hacom,msi,msi modern 15,amd ryzen 5 7530u,n/a,8,ddr4,512,ssd,hd,15.6,1920x1080,"màn hình: 15.6"" fhd (1920x1080), ips-level",n/a,39.0,3,n/a,windows 11 home,24,12990000,35.9,24.1,1.99,0,1,1,0,0
hacom,msi,msi modern 15,amd ryzen 7 7730u,n/a,8,ddr4,512,ssd,hd,15.6,1920x1080,"màn hình: 15.6"" fhd (1920x1080), ips-level",n/a,39.0,3,n/a,windows 11 home,24,14990000,35.9,24.1,1.99,0,1,1,0,0
hacom,msi,msi modern 14,amd ryzen 5 7530u,n/a,8,ddr4,512,ssd,hd,14.0,1920x1080,"14 inch fhd (1920*1080), ips-level màn hình: 14"" fhd (1920x1080), ips-level 14 inch fhd (1920*1080), ips-level",n/a,39.0,3,1.4,windows 11 home,24,11990000,31.99,22.3,1.94,0,1,1,0,0
hacom,apple,apple macbook pro 16,chip with 12-core cpu and 18-core gpu,n/a,18,n/a,512,ssd,fhd,16.2,3456x2234,120,n/a,100.0,100wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback 100wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback,2.14,macos,12,64999000,n/a,n/a,n/a,0,1,1,0,1
hacom,apple,apple macbook pro 13,apple m2 8-core,n/a,16,n/a,256,ssd,hd,13.3,2560x1600,"13.3 inch (2560x1600) ips led backlit true tone, 500 nits màn hình: 13.3 inch retina ips 13.3 inch (2560x1600) ips led backlit true tone, 500 nits",500,58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback 58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback,58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback 58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback,1.4,macos,12,37299000,n/a,n/a,n/a,0,0,0,0,0
hacom,microsoft,surface 5,intel core i7-1255u,n/a,16,ddr5,512,ssd,n/a,13.5,2256x1504,"màn hình: 13,5 inch 2k 2256 x 1504",n/a,n/a,n/a,n/a,windows,12,46999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lg,lg gram 16z90r-e.ah75a5,intel core i7-1360p,geforce,16,ddr5,512,ssd,fhd,16.0,2560x1600,"16 inch wqxga (2560*1600) ips lcd; chống chói; tỷ lệ 16:10; độ phủ màu dci-p3 99% (thông thường) màn hình: 16 inch wqxga (2560 x 1600), 16:10, ips, 350nits, dci-p3 99% 16 inch wqxga (2560*1600) ips lcd; chống chói; tỷ lệ 16:10; độ phủ màu dci-p3 99% (thông thường)",350,video playback video playback,(video playback) (video playback),1.299,windows 11 home,12,36999000,35.51,24.23,1.68,2,2,1,0,0
hacom,hp,hp spectre x360 convertible 14-ef3030tu,intel core i7-1255u,vga: intel iris x graphics,16,ddr4,1024,ssd,n/a,13.5,3000x2000,"màn hình: 13.5"" oled (3000x2000) 100% dci-p3,400nits uwva, multitouch,low blue light",400,n/a,n/a,n/a,windows 11 home,12,36999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp pavilion x360 14-ek0134tu,intel core i5-1235u,n/a,8,ddr4,512,ssd,hd,14.0,1920x1080,"màn hình: 14 inch fhd (1920 x 1080), ips, 45% ntsc, cảm ứng 14.0fhd touch-screen",n/a,43.3,3,1.53,windows 11 home,12,18699000,32.2,21.0,1.99,0,1,1,0,1
hacom,hp,hp probook 430 g8,intel core i5-1135g,n/a,4,ddr4,256,ssd,hd,13.3,1920x1080,60,n/a,45.0,3,1.263,windows 10 home,12,17999000,n/a,n/a,n/a,0,1,1,0,1
hacom,apple,apple macbook pro 14,chip with 11-core cpu and 14-core gpu,n/a,18,n/a,1024,ssd,fhd,14.2,3024x1964,120,n/a,72.4,72.4wh lithium-polymer battery; up to 12 hours wireless web; up to 18 hours apple tv app movie playback 72.4wh lithium-polymer battery; up to 12 hours wireless web; up to 18 hours apple tv app movie playback,1.61,macos,12,59099000,n/a,n/a,n/a,0,1,1,0,1
hacom,hp,hp 340s g7,intel core i5-1035g,n/a,8,n/a,512,ssd,n/a,14.0,mànhình:14inchhd,màn hình: 14 inch hd,n/a,n/a,n/a,n/a,n/a,12,18999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook pro 14,chip with 8-core cpu and 10-core gpu,n/a,8,n/a,512,ssd,fhd,14.2,3024x1964,120,n/a,70.0,70wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback 70wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback,1.55,macos,12,38999000,n/a,n/a,n/a,0,1,1,0,1
hacom,lg,lg gram 17zd90r-g.ax73a5,intel core i7-1360p,n/a,16,ddr5,256,ssd,fhd,17.0,2560x1600,60,n/a,video playback video playback,(video playback) (video playback),1.35,windows 11 home,12,36999000,37.88,25.88,1.78,2,2,1,0,0
hacom,lg,lg gram ultra slim 15z90rt-g.ah55a5,intel core i5-1340p,n/a,16,n/a,512,ssd,n/a,15.6,1920x1080,60,n/a,n/a,n/a,n/a,windows 11 home,12,34999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,microsoft,microsoft surface surface pro 9,intel core i7-1255u,n/a,16,n/a,256,ssd,n/a,13.0,mànhình:13inch,màn hình: 13 inch,n/a,n/a,n/a,n/a,n/a,12,40999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook pro 16,chip with 14-core cpu and 30-core gpu,n/a,36,n/a,1024,ssd,fhd,16.2,3456x2234,120,n/a,100.0,100wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback 100wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback,2.16,macos,12,89999000,n/a,n/a,n/a,0,1,1,0,1
hacom,apple,apple macbook pro 16,chip with 12-core cpu and 18-core gpu,n/a,36,n/a,512,ssd,fhd,16.2,3456x2234,120,n/a,100.0,100wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback 100wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback,2.14,macos,12,74999000,n/a,n/a,n/a,0,1,1,0,1
hacom,apple,apple macbook pro 16,chip with 12-core cpu and 18-core gpu,n/a,18,n/a,512,ssd,fhd,16.2,3456x2234,120,n/a,100.0,100wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback 100wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback,2.14,macos,12,64999000,n/a,n/a,n/a,0,1,1,0,1
hacom,apple,apple macbook pro 16,chip with 14-core cpu and 30-core gpu,n/a,36,n/a,1024,ssd,fhd,16.2,3456x2234,120,n/a,100.0,100wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback 100wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback,2.16,macos,12,89999000,n/a,n/a,n/a,0,1,1,0,1
hacom,apple,apple macbook pro 16,chip with 12-core cpu and 18-core gpu,n/a,36,n/a,512,ssd,fhd,16.2,3456x2234,120,n/a,100.0,100wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback 100wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback,2.14,macos,12,74999000,n/a,n/a,n/a,0,1,1,0,1
hacom,apple,apple macbook pro 14,chip with 8-core cpu and 10-core gpu,n/a,8,n/a,1024,ssd,fhd,14.2,3024x1964,120,n/a,70.0,70wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback 70wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback,1.55,macos,12,44999000,n/a,n/a,n/a,0,1,1,0,1
hacom,apple,apple macbook pro 14,chip with 8-core cpu and 10-core gpu,n/a,8,n/a,1024,ssd,fhd,14.2,3024x1964,120,n/a,70.0,70wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback 70wh lithium-polymer battery; up to 15 hours wireless web; up to 22 hours apple tv app movie playback,1.55,macos,12,44999000,n/a,n/a,n/a,0,1,1,0,1
hacom,apple,apple macbook pro 14,chip with 12-core cpu and 18-core gpu,n/a,18,n/a,1024,ssd,fhd,14.2,3024x1964,120,n/a,72.4,72.4wh lithium-polymer battery; up to 12 hours wireless web; up to 18 hours apple tv app movie playback 72.4wh lithium-polymer battery; up to 12 hours wireless web; up to 18 hours apple tv app movie playback,1.61,macos,12,59999000,n/a,n/a,n/a,0,1,1,0,1
hacom,apple,apple macbook pro 14,chip with 14-core cpu and 30-core gpu,n/a,18,n/a,1024,ssd,fhd,14.2,3024x1964,120,n/a,72.4,72.4wh lithium-polymer battery; up to 12 hours wireless web; up to 18 hours apple tv app movie playback 72.4wh lithium-polymer battery; up to 12 hours wireless web; up to 18 hours apple tv app movie playback,1.62,macos,12,79999000,n/a,n/a,n/a,0,1,1,0,1
hacom,lg,lg gram 360 14t90r-g.ah55a5,intel core i5-1340p,n/a,16,n/a,512,ssd,n/a,14.0,1920x1200,60,n/a,n/a,n/a,n/a,windows 11 home,12,31499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell latitude 5440,intel core i7-1355u,n/a,16,ddr4,512,"16 gb, 1 x 16 gb, ddr4, 3200 mt/s, single-channel, non-ecc",fhd,14.0,1920x1080,"14.0 inch fhd (1920x1080) non-touch, ag, ips, 250 nits, fhd cam, wlan màn hình: 14"" fhd (1920 x 1080)45% ntsc non-touch, ag, ips, 250 nits, fhd cam, wlan 14.0 inch fhd (1920x1080) non-touch, ag, ips, 250 nits, fhd cam, wlan",250,42.0,3,1.39,fedora os,12,29999000,32.14,21.2,2.1,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell latitude 5440,intel core i5-1335u,n/a,8,ddr4,256,"8 gb, 1 x 8 gb, ddr4, 3200 mt/s, single-channel, non-ecc",fhd,14.0,1920x1080,"14.0 inch fhd (1920x1080) non-touch, ag, ips, 250 nits, fhd cam, wlan màn hình: 14"" fhd (1920 x 1080)45% ntsc non-touch, ag, ips, 250 nits, fhd cam, wlan 14.0 inch fhd (1920x1080) non-touch, ag, ips, 250 nits, fhd cam, wlan",250,42.0,3,1.39,fedora os,12,22799000,32.14,21.2,2.1,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell latitude 9440 2-in-1,intel core i7-1365u,n/a,16,ddr5,512,ssd,fhd,14.0,2560x1600,"2in1-14 inch qhd+(2560x1600),ips touch,anti-smudge,anti-reflective,fhd ir cam,comfortview+,pen support màn hình:14 inch, qhd+, cảm ứng, kính cường lực corning victus dxc, 500 nit, ips, tiết kiệm pin, hỗ trợ bút active 2in1-14 inch qhd+(2560x1600),ips touch,anti-smudge,anti-reflective,fhd ir cam,comfortview+,pen support",n/a,60.0,3,1.53,windows 11 pro,12,69999000,31.05,21.5,1.63,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell latitude 3540,intel core i7-1355u,n/a,16,ddr4,256,ssd,hd,15.6,1366x768,60,n/a,42.0,3,1.86,fedora os,12,24699000,35.9,23.97,2.14,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell latitude 3540,intel core i7-1355u,n/a,8,ddr4,512,ssd,fhd,15.6,1366x768,60,n/a,42.0,3,1.86,fedora os,12,22699000,35.9,23.97,2.14,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell latitude 3540,intel core i3-1315u,n/a,8,ddr4,256,ssd,fhd,15.6,1920x1080,60,n/a,42.0,3,1.86,fedora os,12,15999000,35.9,23.97,2.14,n/a,n/a,n/a,n/a,n/a
hacom,asus,asus vivobook a415ea-eb1474w,intel core i5-1135g,n/a,8,ddr4,512,ssd,hd,14.0,1920x1080,"14.0-inch , fhd (1920 x 1080) 16:9 aspect ratio / led backlit / ips-level panel : 250units màn hình: 14 inch fhd 14.0-inch , fhd (1920 x 1080) 16:9 aspect ratio / led backlit / ips-level panel : 250units",n/a,42.0,3,1.4,windows 11 home,24,15999000,32.4,21.5,1.79,0,1,1,0,1
hacom,asus,asus vivobook a415ea-eb1750w,intel core i3-1125g,n/a,8,ddr4,256,ssd,hd,14.0,1920x1080,14 inch ips//250nits//fhd 1920x1080 16:9//anti-glare//ntsc: 45% màn hình: 14 inch fhd 14 inch ips//250nits//fhd 1920x1080 16:9//anti-glare//ntsc: 45%,250,42.0,3,1.35,windows,24,12199000,32.4,21.5,1.79,0,0,1,0,1
hacom,dell,dell mobile precision workstation 7680 vpro,intel core i9-13950hx,rtx 2000 ada,32,ddr5,1024,ssd,fhd,16.0,1920x1200,60,250,83.0,6,2.6,windows 11 pro,36,85999000,35.6,25.83,2.23,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo thinkpad x1 fold gen 1,intel core i5 intel core i5 cpu: intel core i5 intel core i5 intel core i5,n/a,8,ddr4,512,ssd,"ir&5.0-megapixel,fixedfocusir&5.0-megapixel,fixedfocus",,2048x1536,"13.3 qxga (2048x1536), multi touch, fodding oled, 300nits màn hình: 13.3 wxga 13.3 qxga (2048x1536), multi touch, fodding oled, 300nits",300,n/a,n/a,0.999,windows 10 pro,36,60599000,23.56,15.8,2.78,0,3,0,0,0
hacom,asus,asus vivobook s s533ea-bn293t,intel core i5-1135g,n/a,8,n/a,512,ssd,n/a,15.6,1920x1080,màn hình: 15.6 inch fhd,n/a,n/a,n/a,n/a,n/a,24,20499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp 240 g8,intel core i5-1135g,n/a,8,n/a,256,ssd,n/a,14.0,1920x1080,màn hình: 14.0 inch fhd,n/a,n/a,n/a,n/a,n/a,12,17069000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo thinkpad t14 gen 4,intel core i5-1335u,n/a,16,ddr5,512,ssd,n/a,14.0,2240x1400,"màn hình: 14"" 2.2k (2240x1400) ips 300nits anti-glare, 100% srgb",300,n/a,n/a,n/a,windows 11 home,36,29999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,acer,acer aspire 5 a515-58p-34rj,intel core i3-1315u,n/a,8,ddr5,512,8gb lpddr5 onboard,hd,15.6,1920x1080,60,n/a,50.0,3,1.7,windows 11 home,12,12899000,36.29,23.75,1.8,3,0,0,0,0
hacom,apple,apple macbook air,apple m2,n/a,16,n/a,512,ssd,n/a,13.6,mànhình:13.6inchretinaips,màn hình: 13.6 inch retina ips,n/a,n/a,n/a,n/a,macos,12,36899000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m2,n/a,16,n/a,512,ssd,n/a,13.6,mànhình:13.6inchretinaips,màn hình: 13.6 inch retina ips,n/a,n/a,n/a,n/a,macos,12,36899000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m2,n/a,16,n/a,512,ssd,n/a,13.6,mànhình:13.6inchretinaips,màn hình: 13.6 inch retina ips,n/a,n/a,n/a,n/a,macos,12,36899000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,vaio,vaio fe 14,intel core i5-1235u,n/a,8,ddr4,512,ssd,hd,14.1,1920x1080,"14.1 inch lcd ips fhd display, (1920 x 1080), narrow-bezel màn hình: 14.1 inch lcd ips fhd display, (1920 x 1080), narrow-bezel 14.1 inch lcd ips fhd display, (1920 x 1080), narrow-bezel",n/a,lithium polymer. up to 10 hours of battery life lithium polymer. up to 10 hours of battery life,"lithium polymer, up to 10 hours of battery life lithium polymer, up to 10 hours of battery life",1.6,windows 11 home,12,15699000,32.5,22.1,1.98,0,2,1,0,1
hacom,vaio,vaio fe 15,intel core i5-1235u,n/a,8,ddr4,512,ssd,hd,15.6,1920x1080,"15.6 inch lcd ips fhd display, (1920 x 1080), narrow-bezel màn hình: 15.6 inch lcd ips fhd display, (1920 x 1080), narrow-bezel 15.6 inch lcd ips fhd display, (1920 x 1080), narrow-bezel",n/a,lithium polymer. up to 10 hours of battery life lithium polymer. up to 10 hours of battery life,"lithium polymer, up to 10 hours of battery life lithium polymer, up to 10 hours of battery life",1.8,windows 11 home,12,17599000,35.8,23.9,1.98,0,2,1,0,1
hacom,vaio,vaio fe 15,intel core i5-1235u,n/a,8,ddr4,512,ssd,hd,15.6,1920x1080,"15.6 inch lcd ips fhd display, (1920 x 1080), narrow-bezel màn hình: 15.6 inch lcd ips fhd display, (1920 x 1080), narrow-bezel 15.6 inch lcd ips fhd display, (1920 x 1080), narrow-bezel",n/a,lithium polymer. up to 10 hours of battery life lithium polymer. up to 10 hours of battery life,"lithium polymer, up to 10 hours of battery life lithium polymer, up to 10 hours of battery life",1.8,windows 11 home,12,17999000,35.8,23.9,1.98,0,2,1,0,1
hacom,vaio,vaio fe 14,intel core i5-1235u,n/a,8,ddr4,512,ssd,hd,14.1,1920x1080,"14.1 inch lcd ips fhd display, (1920 x 1080), narrow-bezel màn hình: 14.1 inch lcd ips fhd display, (1920 x 1080), narrow-bezel 14.1 inch lcd ips fhd display, (1920 x 1080), narrow-bezel",n/a,lithium polymer. up to 10 hours of battery life lithium polymer. up to 10 hours of battery life,"lithium polymer, up to 10 hours of battery life lithium polymer, up to 10 hours of battery life",1.6,windows 11 home,12,15999000,32.5,22.1,1.98,0,2,1,0,1
hacom,microsoft,microsoft surface pro 8,intel core i7-1185g,n/a,32,n/a,1024,ssd,n/a,13.0,2880x1920,120,n/a,upto 16 giờ upto 16 giờ,upto 16 giờ upto 16 giờ,0.891,windows 11 home,12,59999000,28.7,20.8,0.93,0,2,0,0,1
hacom,microsoft,microsoft surface pro 8,intel core i7-1185g,n/a,16,n/a,1024,ssd,n/a,13.0,2880x1920,120,n/a,upto 16 giờ upto 16 giờ,upto 16 giờ upto 16 giờ,0.891,windows 11 home,12,49999000,28.7,20.8,0.93,0,2,0,0,1
hacom,microsoft,microsoft surface pro 8,intel core i7-1185g,n/a,16,n/a,256,ssd,n/a,13.0,2880x1920,120,n/a,upto 16 giờ upto 16 giờ,upto 16 giờ upto 16 giờ,0.891,windows 11 home,12,38999000,28.7,20.8,0.93,0,2,0,0,1
hacom,microsoft,microsoft surface surface pro 9,intel core i5-1235u,n/a,16,ddr5,256,ssd,n/a,13.0,2880x1920,120,n/a,n/a,n/a,n/a,windows,12,38499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,microsoft,microsoft surface pro 8,intel core i7-1185g,n/a,16,n/a,512,ssd,n/a,13.0,2880x1920,120,n/a,upto 16 giờ upto 16 giờ,upto 16 giờ upto 16 giờ,0.891,windows 11 home,12,47999000,28.7,20.8,0.93,0,2,0,0,1
hacom,microsoft,microsoft surface pro 8,intel core i7-1185g,n/a,16,n/a,512,ssd,n/a,13.0,2880x1920,120,n/a,upto 16 giờ upto 16 giờ,upto 16 giờ upto 16 giờ,0.891,windows 11 home,12,39999000,28.7,20.8,0.93,0,2,0,0,1
hacom,microsoft,microsoft surface pro 8,intel core i7-1185g,n/a,16,n/a,256,ssd,n/a,13.0,2880x1920,120,n/a,upto 16 giờ upto 16 giờ,upto 16 giờ upto 16 giờ,0.891,windows 11 home,12,38999000,28.7,20.8,0.93,0,2,0,0,1
hacom,microsoft,microsoft surface pro 8,intel core i5-1135g,n/a,8,n/a,512,ssd,n/a,13.0,2880x1920,120,n/a,upto 16 giờ upto 16 giờ,upto 16 giờ upto 16 giờ,0.891,windows 11 home,12,29999000,28.7,20.8,0.93,0,2,0,0,1
hacom,microsoft,microsoft surface pro 8,intel core i5-1135g,n/a,8,n/a,512,ssd,n/a,13.0,2880x1920,120,n/a,upto 16 giờ upto 16 giờ,upto 16 giờ upto 16 giờ,0.891,windows 11 home,12,29999000,28.7,20.8,0.93,0,2,0,0,1
hacom,microsoft,microsoft surface pro 8,intel core i5-1135g,n/a,8,n/a,256,ssd,n/a,13.0,2880x1920,120,n/a,upto 16 giờ upto 16 giờ,upto 16 giờ upto 16 giờ,0.891,windows 11 home,12,24499000,28.7,20.8,0.93,0,2,0,0,1
hacom,microsoft,microsoft surface pro 8,intel core i5-1135g,n/a,8,n/a,256,ssd,n/a,13.0,2880x1920,120,n/a,upto 16 giờ upto 16 giờ,upto 16 giờ upto 16 giờ,0.891,windows 11 home,12,24499000,28.7,20.8,0.93,0,2,0,0,1
hacom,apple,apple macbook pro 13,apple m2 8-core,n/a,8,n/a,512,ssd,hd,13.3,2560x1600,"13.3 inch (2560x1600) ips led backlit true tone, 500 nits màn hình: 13.3 inch retina ips 13.3 inch (2560x1600) ips led backlit true tone, 500 nits",500,58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback 58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback,58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback 58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback,1.4,macos,12,34999000,n/a,n/a,n/a,0,0,0,0,0
hacom,apple,apple macbook pro 13,apple m2 8-core,n/a,8,n/a,512,ssd,hd,13.3,2560x1600,"13.3 inch (2560x1600) ips led backlit true tone, 500 nits màn hình: 13.3 inch retina ips 13.3 inch (2560x1600) ips led backlit true tone, 500 nits",500,58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback 58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback,58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback 58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback,1.4,macos,12,34999000,n/a,n/a,n/a,0,0,0,0,0
hacom,apple,apple macbook pro 13,apple m2 8-core,n/a,8,n/a,256,ssd,hd,13.3,2560x1600,"13.3 inch (2560x1600) ips led backlit true tone, 500 nits màn hình: 13.3 inch retina ips 13.3 inch (2560x1600) ips led backlit true tone, 500 nits",500,58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback 58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback,58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback 58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback,1.4,macos,12,29499000,n/a,n/a,n/a,0,0,0,0,0
hacom,apple,apple macbook pro 13,apple m2 8-core,n/a,16,n/a,512,ssd,hd,13.3,2560x1600,"13.3 inch (2560x1600) ips led backlit true tone, 500 nits màn hình: 13.3 inch retina ips 13.3 inch (2560x1600) ips led backlit true tone, 500 nits",500,58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback 58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback,58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback 58.2-watt-hour lithium-polymer battery : up to 17 hours wireless web; up to 20 hours apple tv app movie playback,1.4,macos,12,40199000,n/a,n/a,n/a,0,0,0,0,0
hacom,apple,apple macbook air,apple m2,n/a,8,n/a,512,ssd,n/a,13.6,mànhình:13.6inchretinaips,màn hình: 13.6 inch retina ips,n/a,n/a,n/a,n/a,macos,12,35499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m2,n/a,8,n/a,512,ssd,n/a,13.6,mànhình:13.6inchretinaips,màn hình: 13.6 inch retina ips,n/a,n/a,n/a,n/a,macos,12,35499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air 13,apple m1 8-core,n/a,16,n/a,512,ssd,hd,13.3,2560x1600,retina 13.3 inch (2560x1600) ips led backlit true tone màn hình: 13.3 inch retina ips retina 13.3 inch (2560x1600) ips led backlit true tone,n/a,49.9,"built in polymer, 49.9whr up to 15 hours wireless web; up to 18 hours apple tv app movie playback built in polymer, 49.9whr up to 15 hours wireless web; up to 18 hours apple tv app movie playback",1.29,macos,12,36859000,n/a,n/a,n/a,0,0,0,0,0
hacom,apple,apple macbook air 13,apple m1 8-core,n/a,16,n/a,256,ssd,hd,13.3,2560x1600,retina 13.3 inch (2560x1600) ips led backlit true tone màn hình: 13.3 inch retina ips retina 13.3 inch (2560x1600) ips led backlit true tone,n/a,49.9,"built in polymer, 49.9whr up to 15 hours wireless web; up to 18 hours apple tv app movie playback built in polymer, 49.9whr up to 15 hours wireless web; up to 18 hours apple tv app movie playback",1.29,macos,12,31009000,n/a,n/a,n/a,0,0,0,0,0
hacom,chuwi,chuwi gemibook,cpu: intel celeron j4125,n/a,8,ddr4,256,ssd,yesyes,13.3,2160x1440,"13.3 inch ips 2k (2160 x 1440) màn hình: 13 inch (2160*1440) 3:2, ips 13.3 inch ips 2k (2160 x 1440)",n/a,38.0,38whr 38whr,1.34,windows 10 home,3,5499000,n/a,n/a,n/a,1,2,0,0,0
hacom,asus,asus vivobook m3500qc-l1388w,amd ryzen 5 5600h,geforce rtx 3050 vram,16,ddr4,512,ssd,hd,15.6,1920x1080,"15.6 inch//oled//400nits//fhd 1920x1080 16:9//anti-glare//100% dci-p3 color gamut, 0.2ms response time màn hình: 15.6 oled fhd 15.6 inch//oled//400nits//fhd 1920x1080 16:9//anti-glare//100% dci-p3 color gamut, 0.2ms response time",400,63.0,3,1.6,windows,24,23999000,35.98,23.53,1.89,0,0,1,0,1
hacom,asus,asus vivobook m3500qc-l1327w,amd ryzen 7 5800h,geforce rtx 3050 vram,16,ddr4,512,ssd,hd,15.6,1920x1080,"15.6 inch//oled//400nits//fhd 1920x1080 16:9//anti-glare//100% dci-p3 color gamut, 0.2ms response time màn hình: 15.6 oled fhd 15.6 inch//oled//400nits//fhd 1920x1080 16:9//anti-glare//100% dci-p3 color gamut, 0.2ms response time",400,63.0,3,1.6,windows,24,24999000,35.98,23.53,1.89,0,0,1,0,1
hacom,lenovo,lenovo ideapad slim 5 pro 14acn6,amd ryzen 5 5600u,n/a,16,ddr4,512,ssd,hd,14.0,2880x1800,90,400,56.5,n/a,1.38,windows 11 home,36,19999000,31.22,22.1,1.8,4,4,1,0,0
