source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
hacom,apple,apple macbook pro 13,apple m2 8-core,n/a,16,n/a,512,ssd,yes,13.3,2560x1600,n/a,500,58.2,n/a,1.4,macos,12,41499000,n/a,n/a,n/a,0,0,0,0,0
hacom,apple,apple macbook air 15,apple m2,n/a,8,n/a,512,ssd,no,15.3,n/a,n/a,n/a,n/a,n/a,n/a,macos,12,35699000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air 15,apple m2,n/a,8,n/a,512,ssd,no,15.3,n/a,n/a,n/a,n/a,n/a,n/a,macos,12,35699000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air 15,apple m2,n/a,8,n/a,256,ssd,no,15.3,n/a,n/a,n/a,n/a,n/a,n/a,macos,12,30799000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook pro 14,n/a,n/a,8,n/a,512,ssd,yes,14.2,3024x1964,120,n/a,70.0,n/a,1.55,macos,12,38999000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook air 15,apple m2,n/a,8,n/a,256,ssd,no,15.3,n/a,n/a,n/a,n/a,n/a,n/a,macos,12,30799000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook pro 14,n/a,n/a,16,n/a,1024,ssd,yes,14.2,3024x1964,n/a,n/a,70.0,n/a,1.55,macos,12,50499000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook air 15,apple m2,n/a,8,n/a,256,ssd,no,15.3,n/a,n/a,n/a,n/a,n/a,n/a,macos,12,30799000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air 15,apple m2,n/a,8,n/a,256,ssd,no,15.3,n/a,n/a,n/a,n/a,n/a,n/a,macos,12,30799000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo thinkbook 16 gen 6,intel core i7-13700h,n/a,32,ddr5,1024,ssd,no,16.0,1920x1200,n/a,300,n/a,n/a,n/a,windows 11 home,24,26999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo ideapad slim 5 14q8x9,cpu qualcomm snapdragon x plus ix1p-42-100,n/a,316,ddr5,512,ssd,no,14.0,1920x1200,60,400,n/a,n/a,n/a,windows 11 home,24,22999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo thinkpad t14 gen 4,intel core i5-1335u,n/a,16,ddr5,512,ssd,no,14.0,1920x1200,n/a,n/a,n/a,n/a,n/a,n/a,36,26999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo thinkpad e16 gen 1,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,16.0,1920x1200,n/a,300,47.0,n/a,1.81,n/a,24,18499000,35.61,35.61,35.61,2,4,1,1,1
hacom,lenovo,lenovo thinkpad e16 gen 1,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,16.0,1920x1200,n/a,300,47.0,n/a,1.81,n/a,24,18999000,35.61,35.61,35.61,2,4,1,1,1
hacom,lenovo,lenovo thinkpad e16 gen 1,intel core i5-13500h,n/a,16,ddr4,512,ssd,yes,16.0,1920x1200,n/a,300,47.0,n/a,1.81,n/a,24,20499000,35.61,35.61,35.61,2,4,1,1,1
hacom,lenovo,lenovo ideapad slim 3 15irh8,intel core i7-13620h,n/a,8,ddr5,1024,ssd,yes,15.6,1920x1080,n/a,300,47.0,n/a,1.37,windows 11 home,24,17999000,35.93,35.93,35.93,0,2,1,0,1
hacom,lenovo,lenovo thinkpad t14 gen 4,intel core i5-1335u,n/a,16,ddr5,512,ssd,no,14.0,1920x1200,n/a,300,39.3,3,1.36,n/a,36,25999000,31.77,31.77,31.77,0,2,1,1,1
hacom,lenovo,lenovo thinkpad t16 gen 2,intel core i5-1335u,n/a,16,ddr5,512,ssd,no,16.0,1920x1200,n/a,300,n/a,n/a,n/a,windows 11 home,36,29999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,asus,asus zenbook duo ux8406ma-pz307w,intel core ultra 7 155h,n/a,16,ddr5,512,n/a,yes,14.0,2880x1800,120,400,75.0,4,1.39,windows 11 home,24,44999000,31.35,31.35,3.14,0,1,1,0,1
hacom,asus,asus zenbook duo ux8406ma-pz142w,intel core ultra 9 185h,n/a,32,ddr5,1024,n/a,yes,14.0,2880x1800,120,400,75.0,4,1.65,windows 11 home,24,57999000,31.35,31.35,3.14,0,1,1,0,1
hacom,asus,asus vivobook 15 oled a1505va - l1114w,intel core i5-13500h,n/a,16,ddr4,512,n/a,yes,15.6,1920x1080,n/a,600,50.0,3,1.7,windows 11 home,24,16999000,35.68,35.68,3.57,1,0,1,0,1
hacom,hp,hp spectre x360 14-eu0051tu,intel core ultra 7 155u,n/a,16,ddr5,1024,ssd,no,14.0,n/a,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,52499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp 15-fd1060tu,intel core ultra 7 155h,n/a,16,ddr5,512,n/a,no,15.6,1920x1080,n/a,300,n/a,n/a,n/a,windows,12,22499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp 15-fd1037tu,cpu intel core 7-150u,n/a,16,ddr4,1024,ssd,no,15.6,1920x1080,n/a,250,n/a,n/a,n/a,windows 11 home,12,22399000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp envy x360 14-fc0093tu,intel core ultra 5 125,n/a,16,n/a,512,ssd,no,14.0,n/a,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,28499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp envy x360 14-es0013dx,intel core i5-1335u,n/a,8,ddr4,512,ssd,no,14.0,1920x1080,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,16999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,hp,hp pavilion 15-eg3092tu,intel core i7-1355u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,60,250,41.04,3,1.68,windows 11 home,12,21999000,36.02,36.02,3.6,2,0,1,0,1
hacom,dell,dell latitude 3540,intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,60,n/a,42.0,3,1.86,n/a,12,25199000,35.9,35.9,35.9,n/a,n/a,n/a,n/a,n/a
hacom,microsoft,microsoft surface surface pro 9,n/a,n/a,8,ddr5,256,ssd,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12,27499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,microsoft,microsoft surface surface pro 9,intel core i5-1235u,n/a,8,ddr5,256,ssd,no,13.0,2880x1920,n/a,n/a,n/a,n/a,0.879,windows 11 home,12,27499000,28.7,28.7,28.7,0,2,0,0,0
hacom,microsoft,microsoft surface surface pro 9,intel core i5-1235u,n/a,8,ddr5,256,ssd,no,13.0,2880x1920,n/a,n/a,n/a,n/a,0.879,windows 11 home,12,27499000,28.7,28.7,28.7,0,2,0,0,0
hacom,dell,dell workstation mobile precision 3581 vpro enterprise,intel core i7-13800h,geforce rtx a500,32,ddr5,1024,ssd,yes,15.6,1920x1080,60,250,64.0,4,1.795,windows 11 pro,36,52199000,35.78,35.78,35.78,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell workstation mobile precision 3581 vpro enterprise,intel core i7-13800h,geforce rtx a1000,32,ddr5,1024,ssd,yes,15.6,1920x1080,60,250,64.0,4,1.795,windows 11 pro,36,54699000,35.78,35.78,35.78,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell workstation mobile precision 3480 vpro,intel core i7-12800h,geforce rtx a500,32,ddr5,1024,ssd,yes,14.0,1920x1080,n/a,250,54.0,3,1.39,windows 11 pro,36,47699000,32.14,32.14,32.14,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell workstation mobile precision 5680 vpro enterprise,intel core i7-13800h,rtx 2000 ada,16,ddr5,1024,ssd,yes,16.0,1920x1200,60,500,100.0,6,1.905,linux,36,81699000,35.37,35.37,35.37,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell workstation mobile precision 5680 vpro enterprise,intel core i7-13800h,geforce rtx a1000,16,ddr5,512,ssd,yes,16.0,1920x1200,60,500,100.0,6,1.905,linux,36,73699000,35.37,35.37,35.37,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell mobile precision workstation 5680 vpro enterprise,intel core i9-13900h,rtx 2000 ada,32,ddr5,1024,ssd,yes,16.0,1920x1200,60,500,100.0,6,1.905,linux,36,95699000,35.37,35.37,35.37,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell mobile precision workstation 7680 vpro,intel core i7-13850hx,rtx 2000 ada,32,ddr5,512,ssd,yes,16.0,1920x1200,60,250,83.0,6,2.6,windows 11 pro,36,73699000,35.6,35.6,35.6,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell mobile precision workstation 7680 vpro,intel core i7-13850hx,rtx 2000 ada,16,ddr5,512,ssd,yes,16.0,1920x1200,60,250,83.0,6,2.6,linux,36,72399000,35.6,35.6,35.6,n/a,n/a,n/a,n/a,n/a
hacom,lg,lg gram 14zd90r-g.ax52a5,intel core i5-1340p,n/a,8,ddr5,256,ssd,yes,14.0,1920x1200,n/a,350,n/a,n/a,0.999,windows 11 home,12,20499000,31.2,31.2,2.14,0,0,1,0,0
hacom,dell,dell inspiron 3530,intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,120,250,54.0,4,1.65,windows 11 home,12,20199000,n/a,n/a,n/a,0,0,1,0,1
hacom,apple,apple macbook air,apple m2,n/a,8,n/a,512,ssd,no,13.6,n/a,n/a,n/a,n/a,n/a,n/a,macos,12,28999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m2,n/a,8,n/a,512,ssd,no,13.6,n/a,n/a,n/a,n/a,n/a,n/a,macos,12,28999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,msi,msi modern 15,intel core i5-1155g,n/a,8,ddr4,512,n/a,yes,15.6,1920x1080,n/a,n/a,39.0,n/a,1.6,windows11 home,12,23990000,35.68,35.68,35.68,6,2,1,0,0
hacom,dell,dell latitude 7440,intel core i5-1335u,n/a,8,ddr5,256,ssd,no,14.0,1920x1080,n/a,250,n/a,n/a,n/a,linux,n/a,28799000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell inspiron 3530,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,120,250,41.0,3,1.65,windows 11 home,12,16299000,n/a,n/a,n/a,0,0,1,0,1
hacom,dell,dell inspiron 3530,intel core i7-1355u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,120,250,41.0,3,1.65,windows 11 home,12,19799000,n/a,n/a,n/a,0,0,1,0,1
hacom,dell,dell inspiron 3530,intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,120,250,41.0,3,1.65,windows 11 home,12,17699000,n/a,n/a,n/a,0,0,1,0,1
hacom,dell,dell inspiron 3520,intel core i5-1235u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,120,n/a,41.0,3,1.65,windows 11 home,12,14899000,n/a,n/a,n/a,0,0,1,0,1
hacom,dell,dell workstation mobile precision 3581 vpro enterprise,intel core i7-13800h,geforce rtx a500,16,ddr5,512,ssd,yes,15.6,1920x1080,60,250,64.0,4,1.795,linux,36,42699000,35.78,35.78,35.78,n/a,n/a,n/a,n/a,n/a
hacom,dell,dell vostro 3430,intel core i3-1305u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,41.0,3,1.44,windows 11 home,12,12199000,n/a,n/a,n/a,6,0,1,1,0
hacom,acer,acer travelmate p2,intel core i5-1335u,n/a,8,n/a,512,ssd,no,14.0,1920x1080,60,n/a,n/a,n/a,n/a,windows 11 home,12,18499000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,acer,acer aspire lite al15-51m-55nb,intel core i5-1155g,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,36.0,n/a,1.7,windows,12,11399000,36.04,36.04,36.04,0,0,1,1,0
hacom,acer,acer aspire 3 a315-59-381e,intel core i3-1215u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,40.0,3,1.7,windows 11 home,12,9799000,36.29,36.29,36.29,4,0,1,1,1
hacom,acer,acer aspire 3 a315-59-314f,intel core i3-1215u,n/a,8,ddr4,256,ssd,yes,15.6,1920x1080,60,n/a,40.0,3,1.7,windows 11 home,12,8799000,36.29,36.29,36.29,4,0,1,1,1
hacom,acer,laptop acer aspire a514-54-5127,intel core i5-1135g,n/a,8,n/a,512,ssd,no,14.0,1920x1080,n/a,n/a,n/a,n/a,n/a,n/a,12,11899000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lg,lg gram 16z90r-g.ah76a5,intel core i7-1360p,n/a,16,ddr5,512,ssd,yes,16.0,2560x1600,n/a,350,n/a,n/a,1.199,windows 11 home,12,35999000,35.51,35.51,2.42,0,0,1,0,0
hacom,asus,asus expertbook b1402cba-ek0648w,intel core i5-1235u,n/a,8,ddr4,256,n/a,yes,14.0,1920x1080,60,n/a,42.0,3,1.45,windows 11 home,24,14499000,32.34,32.34,3.23,0,1,1,1,1
hacom,lenovo,lenovo thinkbook 15 g5,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,300,45.0,n/a,1.7,n/a,24,16999000,35.7,35.7,35.7,0,2,1,1,1
hacom,lenovo,lenovo thinkpad e16 gen 1,intel core i7-1355u,n/a,8,ddr4,512,ssd,yes,16.0,1920x1200,n/a,300,47.0,n/a,1.81,windows 11 home,24,24999000,35.61,35.61,35.61,2,4,1,1,1
hacom,apple,apple macbook pro 14,n/a,n/a,18,n/a,1024,ssd,yes,14.2,3024x1964,n/a,n/a,72.4,n/a,1.61,macos,12,79999000,n/a,n/a,n/a,0,0,1,0,1
hacom,msi,msi thin gf63,intel core i5-12450h,geforce rtx 3050,8,ddr4,512,ssd,no,15.6,1920x1080,144,n/a,52.0,n/a,1.85,windows,24,17490000,35.9,35.9,25.4,n/a,n/a,n/a,n/a,n/a
hacom,acer,acer aspire 5 a515-58p-71ej,intel core i7-1355u,n/a,16,ddr5,1024,ssd,yes,15.6,1920x1080,60,n/a,50.0,3,1.7,windows 11 home,12,18899000,36.29,36.29,36.29,0,0,0,0,0
hacom,asus,asus vivobook s3504va-l1227ws,intel core i7-1360p,n/a,16,ddr4,512,ssd,yes,15.6,n/a,60,400,50.0,3,1.7,windows 11 home,24,21999000,35.97,35.97,3.6,1,0,1,0,1
hacom,apple,apple macbook air,apple m2 8-core,n/a,8,n/a,256,ssd,yes,13.6,2560x1664,n/a,n/a,56.6,n/a,1.24,macos,12,24199000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,msi,msi thin gf63,intel core i5-12450h,geforce rtx 3050,16,ddr4,512,ssd,no,15.6,1920x1080,144,n/a,52.0,n/a,1.85,windows,12,17489000,35.9,35.9,25.4,n/a,n/a,n/a,n/a,n/a
hacom,apple,apple macbook air,apple m2,n/a,16,n/a,256,ssd,no,13.6,n/a,n/a,n/a,n/a,n/a,n/a,macos,12,31299000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,lenovo,lenovo v15 g3,intel core i5-1235u,n/a,8,ddr4,256,ssd,no,15.6,1920x1080,n/a,300,n/a,n/a,n/a,n/a,12,11999000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hacom,asus,asus vivobook 15x oled s3504va-l1226w,intel core i5-1340p,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,60,400,50.0,3,1.6,windows 11 home,24,17999000,35.97,35.97,3.6,1,0,0,0,0
hacom,msi,msi modern 15,intel core i7-1255u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,39.0,n/a,1.7,windows 11 home,24,15990000,35.9,35.9,35.9,0,1,1,0,0
hacom,msi,msi modern 14,intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,39.0,n/a,1.4,windows 11 home,24,17990000,31.99,31.99,31.99,0,1,1,0,0
hacom,msi,msi modern 14,amd ryzen 7 7730u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,39.0,3,1.4,windows 11 home,24,11990000,35.9,35.9,24.1,0,1,1,0,0
